3	2	14.0107
1	5	14.4179
3	21	8.20148
4	37	17.5258
1	41	9.95678
4	42	19.878
1	43	13.4133
3	65	28.9105
1	66	16.6315
1	67	20.643
3	69	20.8546
1	92	33.0202
1	96	15.1486
1	101	19.6779
1	103	8.38588
3	146	20.6907
1	151	17.2991
3	162	18.0191
1	190	10.0218
2	192	10.3181
2	194	16.7425
3	217	11.0644
3	220	29.5714
2	236	22.1568
3	243	30.4396
3	244	20.7068
1	245	11.4746
3	247	23.7523
2	263	15.9363
2	266	17.7037
1	268	11.4074
3	272	11.8744
1	274	12.5377
1	275	24.9438
2	279	10.063
1	280	24.0326
1	281	4.86304
1	282	15.8409
1	283	7.31622
2	286	15.4737
3	288	8.2277
1	297	5.10127
3	298	14.9219
1	307	14.7227
1	308	4.22671
1	309	1.54934
1	311	6.91295
2	332	18.2988
2	343	18.477
