4	8	31.9493
3	9	19.5282
2	10	20.9481
4	27	26.527
2	28	18.7678
1	30	18.2478
1	32	11.4322
2	33	24.0563
1	34	15.7797
3	37	23.6162
6	42	36.7058
6	79	35.4899
2	87	16.6493
2	88	25.9087
3	89	24.2888
2	94	11.5518
4	98	23.7581
2	101	16.8693
2	103	22.5011
1	108	21.978
3	109	27.7389
1	110	18.8608
4	115	28.0779
3	121	28.4911
3	122	27.0153
1	126	11.819
1	128	18.6492
2	139	18.9616
3	140	25.7331
3	142	15.6406
6	149	24.4288
3	158	14.7188
4	206	29.6277
1	208	18.6094
2	210	25.6574
3	213	21.9943
2	220	22.909
2	222	16.9706
3	238	20.5501
1	263	28.9991
2	270	20.3543
2	277	26.0921
3	282	20.7023
2	283	23.6458
3	284	28.2708
5	293	11.6016
6	299	31.3363
4	300	23.0246
1	306	13.4631
3	309	22.8817
3	311	19.5322
4	313	33.7812
3	324	25.225
1	325	9.14351
1	327	10.9004
2	331	11.256
1	332	6.03119
4	333	22.0328
2	334	17.6922
4	337	25.7678
4	338	26.9996
4	348	15.8257
1	363	19.6435
2	364	12.8136
4	365	20.9196
