2	11	34.3956
2	15	39.7232
2	16	39.1608
1	29	30.4137
4	30	35.248
3	41	32.7833
5	46	40.6118
2	47	33.9093
3	49	46.2225
5	60	39.649
1	63	30.0589
3	71	32.7982
6	72	32.7801
4	73	30.7677
1	80	26.5995
6	89	34.8891
6	95	42.1326
1	103	28.9791
6	116	41.1787
1	123	33.8185
2	130	25.9743
1	132	29.8775
3	141	30.0015
2	143	36.455
3	144	38.1735
6	165	41.1003
2	166	29.7671
2	185	21.3837
4	189	22.5359
4	190	30.3001
1	203	20.9635
2	205	24.3983
3	208	25.3323
6	219	31.2558
6	246	26.0725
3	249	24.2302
5	250	34.172
3	253	28.4776
4	256	31.5258
6	257	31.7376
1	258	19.3762
2	260	22.856
5	266	32.4499
2	269	26.3585
1	271	27.2225
1	274	16.8157
4	277	29.6659
4	283	18.5322
5	303	35.9962
3	311	34.7861
1	315	31.3683
1	319	26.0283
1	320	29.681
1	321	38.4512
1	363	28.3051
1	324	22.5931
1	326	22.8546
3	327	28.2849
3	329	30.185
3	331	31.5322
2	356	29.3099
1	357	41.6866
3	358	37.6748
6	359	34.9704
6	361	38.0918
1	363	27.9246
