1	24	26.6288
4	27	31.7128
2	0	9.83576
2	41	28.7554
1	45	21.7298
6	46	40.7935
3	58	34.2901
1	64	25.2052
3	67	38.5529
1	68	25.2533
1	70	27.7583
2	75	26.7889
1	93	25.775
5	99	40.6498
3	100	25.2614
1	109	28.3327
1	110	35.5378
1	111	28.1178
3	113	38.765
5	126	39.7034
1	127	33.0788
1	130	24.9399
1	131	38.7157
3	141	30.2832
2	173	35.2252
3	174	37.9188
4	182	40.67
1	184	28.8484
3	191	29.8607
2	203	25.4968
1	0	29.9921
5	206	35.9041
2	207	32.1582
3	209	36.8446
3	210	30.8268
5	215	36.8148
3	221	25.0115
6	256	34.1855
1	260	22.585
5	261	36.6407
2	0	39.5142
3	274	36.6525
1	276	16.8102
1	278	21.5924
4	281	31.0897
3	282	36.8002
3	283	32.3351
6	296	37.0709
6	297	42.3926
4	298	44.5842
3	301	30.929
3	307	37.0177
1	308	25.9535
1	312	30.6605
4	313	40.2834
3	322	29.3697
4	323	37.6583
2	324	28.9905
1	333	29.5187
1	340	18.1592
1	342	21.4991
1	344	21.8108
2	345	27.2739
3	347	28.1285
