4	1	28.6825
2	11	31.3447
2	15	37.0323
2	16	33.4616
1	29	23.257
4	30	30.5708
3	41	30.4221
5	46	38.4122
1	47	27.9486
3	49	33.9135
1	63	19.9381
3	71	31.9464
6	72	26.2936
1	80	24.7714
3	95	29.4855
2	103	25.92
1	123	26.0941
2	130	26.4093
1	132	25.1398
1	143	22.1889
1	166	23.2231
2	185	25.057
4	189	21.3592
4	190	29.5551
1	203	18.9384
2	205	18.9418
3	249	26.1262
5	250	27.5331
3	253	21.8305
4	256	29.6536
6	257	26.2973
1	258	15.4707
2	260	24.7803
5	266	27.1152
2	269	23.2617
1	274	15.8981
4	277	31.1114
4	283	19.231
1	303	25.8852
3	311	30.2819
1	315	28.5393
1	319	20.3923
1	320	23.4452
1	321	28.9109
1	322	23.85
1	323	35.9261
1	324	22.7046
3	326	18.9433
3	328	38.0947
3	331	25.6542
2	355	39.7672
1	356	23.8815
3	358	31.663
1	363	27.2004
