3	1	15.9537
4	13	13.416
1	24	8.39347
4	27	20.2403
3	28	23.2084
3	35	19.0023
2	36	16.1167
4	37	25.3221
6	39	33.82
1	40	12.0811
2	41	26.4602
1	42	15.4125
1	45	16.5736
1	47	16.2822
2	56	16.726
2	58	18.099
1	64	20.3143
3	66	19.8914
1	67	9.29431
1	68	15.3897
1	69	20.5534
1	70	10.5426
3	88	18.0545
1	93	13.1939
1	99	15.4031
1	100	9.28307
3	113	25.2631
1	127	15.0893
3	131	30.9788
1	141	13.2158
4	148	36.1217
2	163	19.5446
2	173	19.4821
4	182	34.0294
2	184	16.8191
3	186	32.7367
3	202	25.1232
2	203	18.4356
1	205	17.6239
5	208	42.1476
2	209	19.3605
3	210	28.4886
3	212	25.4515
6	215	32.7069
3	221	23.1765
6	256	36.1984
1	260	18.0363
3	261	25.1339
2	267	16.3766
2	268	18.5603
4	273	28.8632
1	276	5.70527
1	278	10.3692
4	281	28.4379
3	282	27.5803
3	283	21.2088
2	284	21.6377
2	289	21.9922
3	290	18.3343
4	296	29.2168
6	297	39.9927
4	298	27.1809
1	301	16.7972
2	303	16.562
3	306	19.6621
1	307	13.5649
1	308	10.8084
1	312	12.614
3	313	23.9995
3	322	22.5258
2	323	18.0662
1	324	10.294
1	333	14.286
1	340	8.09109
3	341	21.4976
1	342	5.25134
1	344	4.28685
3	345	25.6626
