3	7	19.8516
3	8	19.9473
3	10	21.0933
5	11	43.7479
3	12	17.0877
5	13	35.3905
2	14	19.231
2	17	27.0941
2	23	21.0343
1	28	12.0808
6	29	36.9133
1	51	14.9618
3	67	21.9286
2	69	19.3071
3	81	22.5081
4	83	19.8952
6	84	30.0452
1	85	14.2984
4	86	25.204
1	88	23.509
3	95	24.4709
1	106	16.9659
5	120	24.3693
5	121	27.6721
2	140	12.2617
2	145	18.7542
4	149	22.5509
1	151	18.7325
2	165	17.5937
6	170	27.8164
1	195	14.1323
3	197	21.8408
4	200	32.2469
2	204	13.9721
4	205	27.7324
4	208	25.3661
1	209	16.7376
1	211	18.5186
6	212	42.8819
1	213	18.8864
5	214	30.0531
2	218	16.4277
3	234	21.5662
6	238	16.9967
4	254	17.0239
3	255	24.8108
1	266	9.83795
1	268	8.82815
3	269	23.8963
1	270	13.7231
4	282	22.1555
1	288	13.4726
1	289	10.3936
4	291	9.76053
3	294	19.2069
2	296	11.6584
2	297	20.0121
1	298	11.8032
1	300	10.6773
5	301	25.4086
1	305	20.8131
2	307	20.6758
6	308	32.9031
2	316	14.8833
2	317	22.2739
1	319	28.5083
3	321	21.1257
3	326	20.4568
2	327	21.2871
4	334	22.1871
1	335	15.8451
1	348	15.0759
1	360	9.65897
1	361	17.8125
