3	2	37.3341
6	3	49.2469
1	4	35.8377
1	5	38.1531
1	9	33.3349
3	11	34.6351
2	21	40.358
1	23	37.3725
4	30	41.3044
-1	33	47.6994
4	37	41.0908
4	38	43.262
1	41	25.4427
4	42	27.1321
1	43	31.9457
3	65	43.1105
1	66	37.3729
1	67	39.4642
3	69	43.1211
3	77	36.464
2	89	37.5833
3	91	28.1531
4	102	39.9788
1	103	27.5528
2	146	36.701
1	151	25.879
3	155	36.9193
3	160	29.9394
3	162	39.1117
2	192	31.8345
-1	193	50.6433
2	194	34.65
-1	215	21.7671
3	217	33.4374
3	236	46.0702
6	241	48.8234
6	243	51.782
3	244	40.2796
1	245	37.334
1	246	41.0511
2	263	33.9755
2	266	40.8387
3	268	38.2267
1	272	32.8813
1	275	34.2061
2	279	29.0804
1	281	27.9091
1	282	40.9957
1	283	28.0934
2	286	43.7227
1	288	31.5053
1	297	31.8568
3	298	39.6852
2	307	33.9509
1	308	27.1113
1	309	26.5376
1	311	32.6451
6	314	50.8734
6	315	35.1934
3	330	41.1145
2	331	32.5873
2	332	39.316
2	333	42.1443
2	343	39.9466
