4	1	28.3858
2	11	35.1476
2	15	33.6521
2	16	36.1726
1	29	27.0728
4	30	31.4051
3	41	32.1455
5	46	43.3878
1	47	33.5198
3	49	37.1977
1	63	23.8932
3	71	32.12
6	72	29.8444
1	80	23.7803
3	95	31.6999
2	103	24.8513
1	123	26.757
2	130	20.8206
1	132	24.7735
1	143	26.1836
3	144	25.2002
1	166	26.5295
2	185	23.2428
4	189	21.6029
4	190	30.2475
1	203	18.9343
2	205	21.9105
3	249	29.5108
5	250	32.5557
3	253	22.4739
4	256	31.8216
6	257	30.8653
1	258	19.4512
2	260	27.7184
5	266	30.6228
2	269	27.8634
1	274	18.6055
4	277	34.3288
4	283	21.5238
1	303	28.8125
3	311	32.1359
1	315	31.7888
1	319	24.3232
1	320	28.6432
1	321	39.303
1	322	25.2776
1	324	25.3585
1	326	23.9473
3	327	37.0119
3	329	29.6875
3	331	30.1098
2	356	27.1926
1	357	44.6535
3	358	34.9907
