3	13	25.3977
3	50	26.3155
3	51	33.1057
1	52	24.5085
1	70	20.0533
2	75	24.5616
1	77	24.4602
4	84	28.8555
3	106	32.8575
4	113	30.9739
4	119	28.5905
2	122	33.1849
2	123	25.2004
2	144	32.9705
3	150	24.6969
3	212	22.3738
1	214	21.3768
2	216	26.0806
3	225	31.6152
2	260	27.7058
3	262	34.6816
1	276	22.1159
1	278	24.8487
3	301	22.7929
1	310	26.7218
1	312	21.3032
1	313	25.5077
1	314	33.7815
3	317	28.6174
2	326	21.5215
2	331	28.2558
1	337	28.9114
1	338	23.0037
1	342	22.3056
4	343	30.2439
1	352	31.8496
1	356	22.8382
1	365	19.1329
