1	1	13.165
3	2	30.4203
1	3	10.8504
3	5	20.1641
3	46	32.38
2	47	27.4309
4	48	37.5794
6	51	30.7532
6	59	33.7209
6	60	13.7997
1	61	22.4518
3	62	18.4255
3	63	7.1537
1	64	19.2835
2	65	20.8097
3	71	24.6832
1	83	12.2504
1	84	15.1861
2	86	29.1274
2	101	20.4881
3	109	24.647
1	115	10.915
1	116	19.7721
1	117	20.2002
2	120	13.367
3	122	18.8672
6	123	32.6068
1	127	21.3752
1	131	15.8581
2	132	26.2547
2	138	11.2963
4	140	26.7886
1	141	20.3761
6	143	21.1102
1	150	21.838
3	152	10.6237
3	154	14.7573
6	155	31.2063
4	157	24.522
6	158	30.3867
3	200	24.8065
3	207	33.4598
2	209	22.8865
3	221	28.6972
3	232	21.0522
3	266	25.7231
3	287	20.7479
4	288	26.6798
1	289	6.46266
1	291	23.4332
1	314	19.8078
6	315	33.7939
1	316	16.8804
1	317	16.5276
2	319	20.4914
1	324	18.0784
1	325	10.7002
2	330	11.285
1	332	7.72302
1	333	9.03187
1	334	16.3369
1	335	13.2928
3	336	19.9482
1	337	10.1756
1	340	13.3829
1	341	9.46421
1	344	6.38021
2	351	15.0235
3	353	18.6813
1	360	14.5113
3	366	15.0046
