4	8	33.1164
3	9	30.4499
2	10	25.6841
4	27	35.9
1	28	19.6109
1	30	26.2199
1	32	22.9508
2	33	27.3959
2	34	32.4033
6	42	39.9237
2	88	29.2913
4	89	37.0584
4	98	36.1262
2	101	25.3409
3	103	28.9899
1	108	21.2118
3	121	28.2092
1	122	24.1354
1	126	17.3432
5	139	38.8727
2	140	19.3046
4	0	10.9202
3	208	30.4873
4	210	38.0848
2	213	25.1084
2	220	24.7608
2	222	23.8003
3	238	29.9153
1	263	20.1645
2	270	31.1955
2	277	28.6451
2	282	26.0184
4	283	38.1054
2	284	22.9721
6	299	41.6436
1	306	27.9639
1	309	22.789
2	311	24.7385
4	313	38.5458
1	325	21.2723
3	328	35.534
2	331	27.7956
1	332	18.6719
1	334	26.7301
4	337	33.5963
4	338	31.7697
2	348	27.6013
4	363	31.6594
1	364	18.5531
