1	1	21.5602
3	2	29.4363
1	3	29.4423
4	5	33.8905
3	40	23.4331
4	45	29.5035
4	46	33.2221
2	47	22.483
4	58	28.8743
6	59	31.9687
1	60	24.0578
1	62	32.4358
1	63	14.3996
3	70	28.1796
3	83	26.1729
1	84	26.1633
1	86	26.1631
3	115	27.4837
1	116	22.1568
4	122	28.7647
6	123	41.5257
1	127	26.5407
1	132	24.3295
2	136	20.3116
6	140	35.4797
1	141	16.7599
6	143	28.8926
3	150	22.9426
3	207	24.8786
2	209	27.1586
3	221	21.0307
3	232	28.4412
3	244	27.8714
4	266	32.5609
3	280	22.554
3	287	28.8823
1	289	21.4306
2	291	31.6409
6	315	42.2878
3	316	37.7514
2	317	30.8463
2	319	33.9179
1	324	21.796
1	325	27.1319
4	330	30.484
1	332	19.4992
1	333	17.6638
3	334	29.1288
1	335	19.4447
1	337	23.2979
1	340	16.8772
3	341	24.0219
1	344	18.5661
2	351	27.2261
2	360	24.1805
