1	10	21.1879
3	12	21.3617
1	13	27.8139
1	14	24.7919
2	15	24.2805
1	24	11.3249
1	42	26.7811
1	73	38.7157
3	90	33.0418
1	99	18.4688
3	104	34.5873
1	111	25.624
4	112	33.12
1	124	20.7028
1	127	24.2266
4	128	35.8026
1	129	21.3026
1	131	22.9416
3	141	33.6069
1	142	25.8161
1	154	25.5252
1	156	19.6208
2	170	22.42
3	197	27.8976
2	198	25.6575
2	199	27.8482
2	202	19.7613
3	231	31.3555
3	250	24.7516
3	278	21.3638
3	279	28.5633
2	296	26.4504
1	298	16.457
1	307	10.5788
4	308	27.5116
1	309	23.4457
1	326	28.4012
1	327	23.1388
1	339	21.6341
2	355	25.5731
1	362	18.4349
