3	1	12.3958
4	2	26.1184
6	3	24.2534
2	10	19.9416
3	15	17.7024
1	17	17.0643
3	31	21.4359
3	51	20.6205
3	52	21.6359
2	53	18.852
4	59	31.5776
2	63	7.27306
1	65	3.88456
3	66	24.0517
1	74	9.06536
2	90	18.0685
3	92	24.933
3	94	17.3545
1	97	10.0026
4	102	24.194
1	104	21.6428
6	105	29.9014
3	106	22.3633
2	110	27.9536
1	111	19.78
1	113	18.3757
2	116	25.9652
1	118	20.2896
1	126	23.6302
1	127	14.6018
3	145	16.4519
3	150	27.2066
3	154	14.7869
3	156	25.7308
1	163	15.5369
3	175	15.587
3	184	22.4318
3	185	33.5465
2	186	20.4752
2	198	23.5867
3	211	24.2697
3	220	30.025
3	221	27.2463
1	223	21.2734
3	228	21.4654
3	250	24.4481
3	252	25.8237
4	253	30.2268
4	255	37.1777
2	259	21.3726
2	262	25.554
3	273	21.8626
4	281	32.4541
3	282	17.0153
3	283	26.1591
1	284	23.6223
2	285	26.0215
3	290	27.7199
1	291	24.554
1	296	13.7024
2	299	26.8408
1	303	19.2717
3	312	21.4378
2	326	26.2813
2	328	16.558
1	330	13.0257
2	331	21.899
1	333	10.4263
6	338	29.3627
2	341	17.7795
1	342	11.0478
2	346	18.8023
6	347	33.5516
3	348	22.2107
1	349	9.15969
1	350	15.2704
1	351	15.8858
1	353	13.9713
1	355	12.7393
1	356	10.0076
1	357	14.4495
