1	1	23.3458
3	2	26.9387
1	3	25.2956
4	5	38.1605
3	40	25.3209
4	45	31.0043
4	46	37.9649
2	47	28.33
4	58	31.8646
6	59	33.6591
1	60	28.2227
1	62	34.8199
1	63	16.3626
3	70	29.9617
3	83	33.7952
1	84	28.281
1	86	27.7777
3	115	32.9194
1	116	25.7336
4	122	34.2068
6	123	46.2645
1	127	31.3158
1	132	27.9233
2	136	24.9712
6	140	40.1589
1	141	16.0318
6	143	28.2702
3	150	30.4703
3	207	31.3335
2	209	28.8908
3	221	22.1506
3	232	34.3695
3	244	28.3093
4	266	34.3909
3	280	31.9521
3	287	32.8317
1	289	25.3344
2	291	36.1334
6	315	41.8531
3	316	42.6386
2	317	40.0092
2	319	35.2535
1	324	25.9409
1	325	32.7157
4	330	39.7379
1	332	23.6053
1	333	22.3974
3	334	35.8264
1	335	23.0728
1	337	27.6881
1	340	19.5856
3	341	29.9813
1	344	21.0956
2	351	26.0361
2	360	24.426
