3	7	27.6377
4	8	38.3197
1	9	29.2015
6	29	39.8633
1	61	36.3022
1	62	34.732
4	64	41.8486
1	73	31.7202
2	75	30.8274
1	89	30.258
4	92	34.1808
3	93	37.851
4	101	38.8104
1	107	32.1438
3	109	38.9741
4	114	36.2611
2	119	24.3925
4	123	38.9073
1	137	29.7815
1	139	28.3685
1	140	32.8744
1	162	29.5314
2	169	30.9858
3	171	30.3727
3	180	27.9114
2	181	30.6684
2	183	24.8233
3	194	33.0316
3	199	23.7831
1	201	28.7413
2	210	25.2468
1	211	31.4064
2	212	25.7341
2	226	32.7952
3	240	31.3275
2	242	32.2496
4	265	34.0992
2	267	27.7965
3	269	39.8219
5	270	40.0265
4	288	32.7114
6	304	41.3188
1	306	29.1454
1	308	30.9688
1	311	25.3036
2	315	33.1557
3	336	34.2123
1	350	25.19
1	351	33.6571
1	354	30.0053
1	355	37.5281
1	356	30.6991
6	357	34.5363
