4	8	31.3416
3	9	29.1508
2	10	22.3442
4	27	34.4635
1	28	17.1538
1	30	23.1222
1	32	21.1145
2	33	24.283
2	34	29.4874
6	42	37.3585
2	88	32.3735
4	89	36.6711
4	98	35.3832
2	101	27.1923
3	103	28.6741
1	108	26.0665
3	121	30.9513
1	122	23.9056
1	126	16.0073
5	139	31.7197
2	140	21.2526
4	0	10.9202
3	208	34.066
4	210	40.3583
2	213	27.9182
2	220	21.7935
2	222	20.0524
3	238	23.1641
1	263	20.4894
2	270	27.5332
2	277	22.7508
2	282	25.7343
4	283	33.2831
2	284	20.4836
6	299	39.586
1	306	25.4148
1	309	18.7592
2	311	23.6636
4	313	33.865
1	325	18.414
3	328	30.0087
2	331	24.9868
1	332	15.5493
1	334	21.5501
4	337	31.6937
4	338	29.7518
2	348	26.1154
4	363	29.7068
1	364	18.5703
