2	1	13.1645
1	10	10.5739
2	12	12.7745
1	13	22.6765
1	14	12.8039
2	15	20.219
3	16	22.3063
1	24	8.64748
1	42	18.1513
3	51	17.6184
1	74	9.60109
2	90	17.1621
5	98	26.9636
1	99	9.15667
2	104	26.2529
3	105	25.0798
3	111	26.0866
4	112	22.2845
1	124	9.46314
1	126	15.8595
1	127	19.685
2	128	20.3628
1	129	14.9025
1	131	19.5182
3	141	28.625
1	142	15.7274
5	154	15.5596
1	156	14.5095
2	170	22.8258
2	172	27.4071
3	188	24.5672
3	197	25.6888
2	198	27.4179
2	199	23.1025
2	202	18.8776
3	231	25.5605
3	250	26.0751
3	278	25.5302
2	279	21.381
3	288	17.4032
3	290	16.791
3	294	21.4783
2	296	17.484
1	298	10.2712
6	304	32.1086
1	307	4.75677
4	308	24.2207
1	309	10.6563
4	326	25.7685
1	327	11.8774
1	328	16.2944
1	339	9.15357
6	353	22.8833
1	355	11.0286
3	362	13.5649
