3	7	22.8628
4	8	20.7884
1	9	17.4474
4	10	22.0043
4	11	19.7563
6	29	22.299
1	61	21.5552
1	62	28.1315
6	65	31.9171
1	73	13.5412
1	75	11.9965
1	88	15.399
1	89	15.3705
4	92	27.3767
3	93	25.8893
3	97	25.4131
3	101	28.7358
4	106	33.2499
1	107	14.7551
3	109	27.386
4	110	23.9002
3	114	21.4536
3	123	22.9337
2	124	35.9922
1	139	14.5555
1	140	25.3758
1	141	13.7598
6	149	35.5449
1	153	10.5626
1	162	6.53
2	169	21.8378
3	171	15.4815
2	194	18.6446
1	210	18.653
2	212	14.6402
3	221	24.8073
3	226	26.6138
3	240	26.9228
4	260	29.1707
4	265	33.4625
2	267	11.0947
2	269	15.2247
4	270	27.9983
3	278	21.8212
4	288	28.1099
4	289	31.6612
2	296	22.8499
6	304	35.288
1	306	11.1084
1	308	7.41732
1	310	10.1962
1	312	12.3845
1	315	11.8758
2	319	19.7768
3	335	23.4203
1	350	20.6683
1	351	12.7888
3	353	24.9871
1	356	12.6966
6	357	31.5928
1	363	7.12102
