4	2	28.9659
4	10	31.138
3	15	26.1805
3	31	26.8564
4	59	34.925
2	63	17.5661
2	64	21.1962
1	65	17.5061
4	66	34.8629
3	90	32.0234
4	92	38.2867
1	104	24.2307
2	111	22.9522
2	116	24.2573
2	118	31.3886
3	150	24.6211
3	154	27.3992
3	175	33.6913
6	181	34.5035
3	184	32.1753
3	185	26.6288
2	186	26.5092
3	187	24.9331
2	196	22.6616
6	197	39.9412
2	198	26.1971
1	200	23.9438
3	211	27.9565
2	212	19.3664
2	214	21.1739
1	223	21.1434
3	250	32.9269
4	255	29.6913
2	259	34.0165
2	262	29.7319
1	281	23.5616
3	282	27.5253
2	283	29.3901
3	284	30.1152
3	285	30.4843
2	298	26.5934
2	299	27.3518
2	303	25.2468
5	326	17.8801
2	328	30.4575
2	330	33.2395
2	331	37.2664
1	333	19.2707
6	338	23.3786
2	341	31.6644
1	342	18.9695
6	347	26.7911
3	348	31.2397
1	349	18.9999
1	351	15.2936
3	353	26.1807
1	355	20.1877
1	356	17.2327
1	357	28.2486
