3	2	16.3554
6	3	30.8427
1	4	17.6987
1	5	15.7629
6	8	35.1931
1	9	12.3992
3	11	14.6785
3	21	14.4515
1	23	11.9809
4	30	21.2953
-1	33	36.9121
4	37	18.2426
4	38	26.1529
1	41	12.3715
4	42	19.3203
1	43	12.5619
3	65	31.1958
1	66	18.2253
1	67	26.4214
3	69	25.7961
3	77	23.3488
2	89	20.4905
3	91	25.1744
4	102	27.5037
1	103	14.3667
2	146	20.6647
1	151	22.0468
3	155	20.4523
3	160	25.4781
3	162	16.9326
2	190	24.2997
-1	192	16.1947
2	194	19.8969
-1	215	21.2783
3	217	19.8238
3	236	31.1326
6	241	43.0464
6	243	40.8037
3	244	21.7778
1	245	21.2375
1	246	27.6319
2	263	18.9371
2	266	23.3434
3	268	17.961
1	272	13.6778
1	274	15.8044
5	275	31.1007
2	279	15.1993
1	281	9.3111
1	282	22.9327
1	283	11.6899
2	286	19.7154
1	288	14.8556
1	297	11.6731
3	298	21.5391
2	307	15.2401
1	308	6.56044
1	309	6.64206
1	311	11.6682
6	314	42.0946
6	315	22.8264
3	331	20.6876
2	332	22.887
2	333	23.2798
2	343	17.0066
2	361	16.8332
