2	1	14.8264
1	10	9.32151
2	12	11.9943
1	13	20.8404
1	14	10.9026
2	15	18.3444
3	16	25.8836
1	24	6.29086
1	42	18.0432
3	51	18.4238
1	74	8.69562
2	90	16.1555
5	98	27.2697
1	99	9.87446
2	104	26.1145
3	105	27.1605
3	111	19.4266
4	112	20.8617
1	124	8.65792
1	126	15.0218
1	127	17.3864
2	128	20.2061
1	129	13.689
1	131	16.7292
3	141	24.6211
1	142	13.7876
5	154	14.516
1	156	13.1839
2	170	24.2092
2	172	22.5443
3	188	24.2765
3	197	26.9876
2	198	24.063
2	199	23.3392
2	202	16.7562
3	231	26.0876
3	250	19.0703
3	278	20.5119
2	279	18.3057
3	288	17.2309
6	290	22.2993
3	294	18.2495
2	296	13.9429
1	298	7.19365
6	304	31.7508
5	307	1.82228
4	308	21.7593
1	309	8.9393
4	326	22.3266
1	327	12.1047
1	328	14.2375
1	339	9.01144
6	353	21.4536
1	355	10.6521
3	362	16.5937
