3	2	29.4092
1	5	28.5789
3	21	23.9439
4	37	37.0142
1	41	23.2626
4	42	24.2107
1	43	28.5335
3	65	35.2204
1	66	32.3589
1	67	29.2646
3	69	31.5314
1	92	38.1445
1	96	30.7419
1	101	25.8421
1	103	21.3942
3	146	36.6346
1	151	27.3748
3	162	32.9647
1	190	19.5221
2	192	24.0242
2	194	29.3579
3	217	23.5416
3	220	26.6341
2	236	24.0193
3	243	33.2508
3	244	33.3271
1	245	24.1147
3	247	30.7308
2	263	30.0013
2	266	30.102
1	268	20.4638
3	272	28.6105
1	274	28.5515
1	275	30.6428
2	279	20.0808
1	280	29.6531
1	281	20.0272
1	282	26.3512
1	283	24.3605
2	286	26.0974
3	288	25.6496
1	297	25.5813
3	298	30.7934
1	307	24.6417
1	308	24.5557
1	309	17.4509
1	311	26.1848
2	332	31.7021
2	343	32.9364
