4	1	26.2154
6	10	30.9499
2	11	20.2222
6	13	20.3516
2	15	22.9987
2	16	34.6174
2	17	26.632
1	29	18.6394
4	30	32.8666
1	33	19.8885
3	41	26.1126
5	46	33.5119
1	47	24.1791
3	49	21.7934
6	50	31.0273
5	60	32.096
1	63	8.64274
1	67	17.6285
3	68	7.45231
2	71	26.9158
4	72	12.3834
1	77	22.0739
1	80	21.6126
1	88	17.7831
1	89	19.697
2	91	17.6348
3	94	20.6863
1	95	14.5975
1	107	19.1476
5	108	29.9066
5	115	31.925
1	116	22.9512
1	123	20.5555
2	130	23.4113
1	132	19.6996
1	134	17.2495
6	136	26.4333
2	141	18.5355
1	143	10.6489
3	144	26.4501
2	166	16.5499
1	185	15.0152
4	189	18.6056
4	190	31.8332
3	202	26.4122
2	203	18.0934
1	205	16.1098
6	246	31.3013
3	249	19.94
3	250	22.0071
3	253	25.4256
4	256	27.7338
2	257	13.7121
1	258	22.4567
2	260	15.8067
1	266	16.2605
2	269	13.9986
1	274	5.36144
6	282	20.8523
1	283	9.73836
1	285	11.7521
1	291	17.1357
1	303	6.97559
3	311	24.173
1	315	16.8654
6	316	33.0735
1	319	8.48125
1	320	18.5825
1	321	16.0498
1	322	17.6033
1	323	20.5632
1	324	7.46983
1	326	5.97688
3	327	27.7241
1	328	21.3248
3	331	25.7624
5	348	26.0967
6	355	31.9357
1	356	15.4666
0	358	24.142
0	359	23.8224
0	361	36.1125
0	363	19.8426
0	364	27.9196
