1	57	13.4843
1	61	11.6123
1	84	19.8363
1	86	13.8274
1	87	17.3591
1	88	14.0568
1	89	7.68574
1	97	20.0751
1	107	14.7985
1	134	22.4613
1	135	23.3182
1	141	11.9304
3	142	18.0512
1	143	14.6167
1	166	13.6167
5	168	23.7619
1	198	13.0647
2	203	17.6961
2	213	20.564
1	214	12.721
1	258	8.82487
6	260	32.3952
3	261	31.2113
1	262	12.7474
3	283	23.0428
4	284	34.0585
1	306	18.7334
1	308	9.09575
5	309	28.4857
1	310	18.652
2	311	20.3832
2	326	20.4113
1	327	18.8287
2	340	20.874
1	356	16.78
6	358	22.9207
2	359	24.9654
1	360	21.9602
6	361	25.8675
