3	1	19.86
4	13	26.6375
1	24	20.0308
4	27	30.0741
3	35	24.8526
2	36	17.6965
4	37	26.2577
6	39	32.696
1	40	14.7293
2	41	27.6847
1	42	19.8903
1	45	17.838
1	47	20.7822
2	56	18.7269
2	58	21.3674
1	64	23.2929
3	66	21.6901
1	67	16.8277
1	68	18.5129
1	69	22.1873
1	70	13.743
3	88	29.0704
1	93	20.1826
1	99	23.1367
1	100	14.0142
3	113	24.5201
3	131	37.9936
1	141	18.0566
4	148	41.1994
2	163	26.3177
2	173	20.5296
4	182	33.5666
2	184	28.23
3	186	27.8517
3	202	22.2528
2	203	18.2133
1	205	19.7226
5	208	39.2446
2	209	19.1255
3	210	25.4807
3	212	21.8538
6	215	31.6331
3	221	26.7002
6	256	33.5042
1	260	21.7143
3	261	28.1985
2	267	23.3036
2	268	23.2268
4	273	26.7234
1	276	6.86273
1	278	17.2721
4	281	36.6555
3	282	31.0757
3	283	22.8394
2	284	24.1096
2	289	23.3178
3	290	20.0135
4	296	29.0664
6	297	34.9578
4	298	28.5263
1	301	13.3315
2	303	16.5229
3	306	12.6506
1	307	13.3077
1	308	11.2366
1	312	14.3857
3	313	20.8143
3	322	20.1183
2	323	20.1343
1	324	11.4958
1	333	12.2367
1	340	6.84781
3	341	25.2767
1	344	4.33336
1	345	28.4276
3	346	29.0251
