4	7	36.5894
4	8	33.1852
4	10	34.2013
4	13	41.4756
2	17	36.8218
2	23	35.2448
1	28	29.6287
1	51	28.8021
3	67	31.6082
3	69	30.664
2	83	30.0009
1	0	14.9618
4	86	38.6223
1	88	27.2121
1	106	24.386
4	145	39.7708
4	0	30.0452
4	151	44.7709
2	165	24.1998
1	195	23.8273
3	197	31.8345
2	204	27.2613
4	0	24.3693
1	0	27.6721
1	211	24.8275
1	213	27.3483
1	218	23.399
4	254	34.3117
3	255	30.6298
1	266	20.783
1	266	20.783
1	269	29.3302
1	270	26.8268
1	289	23.4374
1	291	25.0393
3	294	27.982
2	296	26.8638
1	300	27.1873
5	301	31.4451
1	305	23.6038
2	0	30.0531
6	308	42.8006
2	316	30.4038
3	317	32.0158
1	319	34.9174
3	326	30.983
3	327	36.7384
4	334	33.8703
