4	27	13.4023
2	36	15.4101
2	40	9.83576
2	41	21.0837
1	45	11.1223
4	47	21.7446
3	58	15.7188
1	64	16.734
1	67	13.5308
1	68	12.8874
1	70	8.1446
2	75	10.0898
1	93	9.10142
5	99	16.816
3	100	7.33641
1	111	7.24053
3	113	26.1841
1	127	7.48269
1	130	25.0407
3	141	7.71713
2	173	13.5317
4	186	26.3442
2	203	13.6507
1	205	13.9501
3	209	17.1902
3	210	22.257
3	221	18.2666
6	256	32.5281
1	260	7.72552
2	267	10.0489
1	268	18.5146
4	274	24.5196
1	276	1.23958
1	278	1.76352
4	281	24.0165
3	282	25.7527
3	283	26.2169
4	298	30.3115
2	301	10.6371
1	307	14.004
1	0	39.5142
1	312	11.4233
4	313	20.7776
3	322	20.6382
3	323	17.8492
1	324	5.96025
1	333	6.82159
1	340	3.15685
1	342	4.2555
1	344	1.60304
3	345	23.3351
3	347	19.8342
