4	27	29.212
2	36	20.7047
2	0	9.83576
2	41	31.4223
1	45	23.0498
4	47	35.4635
3	58	30.6105
1	64	23.6171
1	67	32.2074
1	68	21.6919
1	70	24.5219
2	75	27.1723
1	93	21.8197
5	99	33.7691
3	100	20.9419
1	111	22.7874
3	113	34.5911
1	127	22.3155
1	130	29.1396
3	141	19.9221
2	173	22.6024
4	184	24.9213
2	203	19.9346
1	205	22.817
3	209	29.9106
3	210	24.1318
3	221	27.3889
6	256	35.3744
1	260	20.1814
2	267	26.9957
1	0	29.9921
4	274	36.0187
1	276	13.6574
1	278	18.2493
4	281	34.5476
3	282	36.3995
3	283	33.4827
4	298	46.816
2	301	27.0295
1	307	36.9517
1	0	39.5142
1	312	27.1707
4	313	35.4508
3	322	28.2339
3	323	34.6288
1	324	26.924
1	333	23.0867
1	340	16.74
1	342	16.9512
1	344	20.5728
3	345	28.6448
3	347	25.8577
