1	1	10.2686
3	2	29.6474
1	3	8.80057
3	5	21.2073
3	46	20.75
2	47	12.5153
4	48	29.1008
6	51	28.129
6	58	11.4751
6	59	31.3756
1	60	11.4956
3	61	23.7324
3	62	23.3423
1	63	3.80221
2	64	17.3753
3	70	18.3146
3	71	26.5336
1	83	13.2604
1	84	15.5061
2	86	19.9193
2	101	20.3727
3	109	22.6129
1	115	8.91351
1	116	17.6413
1	117	19.0785
2	120	14.3674
3	122	17.7745
6	123	32.5834
1	127	20.6235
1	131	10.4384
2	132	19.6209
2	138	12.639
4	140	17.3082
1	141	19.7444
6	143	20.389
3	152	9.62793
3	154	16.1438
6	155	31.831
4	157	24.4482
6	158	32.7185
3	200	24.2375
3	207	25.4733
2	209	19.9903
3	221	25.6711
3	232	18.2222
3	266	22.9959
3	287	16.731
4	288	24.7647
1	289	4.23527
1	291	11.4637
1	314	17.1385
6	315	34.0723
1	316	14.126
1	317	14.765
2	319	16.8807
1	324	16.7017
1	325	10.5816
2	330	15.6859
1	332	7.33984
1	333	8.29396
1	334	16.2325
1	335	10.5166
3	336	23.8866
1	337	9.15844
1	340	13.3941
1	341	9.62948
1	344	6.29015
2	351	15.1794
3	353	20.0808
1	360	11.3516
3	366	21.5787
