3	13	26.5714
3	50	27.9932
3	51	30.1183
1	52	20.7842
1	70	16.2649
2	75	23.4304
1	77	23.777
4	84	29.3182
3	106	33.2805
4	113	30.6689
4	119	28.9772
2	122	33.2513
2	123	21.6476
2	144	30.7345
3	150	24.3293
3	212	23.3717
1	214	19.8517
2	216	25.385
3	225	28.5481
2	260	28.3095
3	262	30.348
1	276	20.953
1	278	23.1755
3	301	20.4525
1	310	22.5542
1	312	18.3279
1	313	21.6395
1	314	29.0034
3	317	23.2979
2	326	19.3303
2	331	25.1959
1	337	25.5962
1	338	19.0103
1	342	17.9654
4	343	29.3761
1	352	27.8499
1	356	21.3766
1	365	15.5499
