4	1	28.2992
6	10	35.9355
2	11	25.8535
6	13	23.943
2	15	29.2497
2	16	37.1807
2	17	30.3264
1	29	26.5004
4	30	38.0174
1	33	23.2007
3	41	34.056
5	46	33.4415
1	47	29.1875
3	49	25.953
6	50	33.4377
5	60	34.2021
1	63	13.63
1	67	23.1609
3	68	9.62462
2	71	28.6498
4	72	14.7467
1	77	24.4872
1	80	21.3557
1	88	18.4477
1	89	22.7492
2	91	18.2335
3	94	21.9666
1	95	18.1529
1	107	21.074
5	108	31.6368
5	115	32.0906
1	116	22.54
1	123	20.279
2	130	22.9498
1	132	21.4849
1	134	19.783
6	136	27.0545
2	141	26.3615
1	143	16.5386
3	144	31.7696
2	166	22.8312
1	185	17.4231
4	189	20.1955
4	190	32.1446
3	202	24.1869
2	203	20.2313
1	205	18.0333
6	246	33.0847
3	249	20.9391
3	250	23.2937
3	253	27.825
4	256	29.8922
2	257	18.1354
6	258	30.054
2	260	20.1754
1	266	18.3711
2	269	16.4096
1	274	10.2387
6	282	23.125
1	283	10.2907
1	285	17.4532
1	291	18.7826
1	303	10.5053
3	311	28.0872
1	314	18.8578
1	315	17.8149
6	316	34.1077
1	319	10.1726
1	320	23.062
1	321	17.9027
1	322	19.0184
1	323	19.9076
1	324	11.5385
1	326	7.62266
3	327	28.9567
1	328	25.4135
3	331	26.9481
5	348	30.1754
6	355	35.912
0	356	20.6705
0	358	32.9906
0	359	27.6067
0	361	39.3217
0	363	24.3489
0	364	32.9592
