3	1	11.1264
4	2	25.8798
6	3	36.4377
2	10	19.1798
3	15	24.4382
1	17	18.6045
3	31	28.6247
3	51	24.4256
3	52	24.2035
2	53	21.7373
4	59	35.8799
2	63	10.1012
1	65	5.16677
3	66	25.166
1	74	13.2182
2	90	20.6484
3	92	28.6023
3	94	18.5975
1	97	11.4567
4	102	27.2793
1	104	18.461
6	105	33.5695
3	106	32.5873
2	110	29.6098
1	111	20.6274
1	113	18.6389
2	116	23.8271
1	118	19.3447
1	126	27.9265
1	127	17.9656
3	145	15.988
3	150	27.8126
3	154	15.0192
3	156	28.1043
1	163	22.7072
3	175	20.2276
3	184	26.751
3	185	33.5526
2	186	23.5509
2	198	27.4779
3	211	25.2387
3	220	34.3763
3	221	28.4987
1	223	25.0955
3	228	22.3249
3	250	24.1915
3	252	28.8789
4	253	31.4934
4	255	37.7627
2	259	22.6078
2	262	26.8398
3	273	29.8162
4	281	34.8393
3	282	15.5555
3	283	29.4714
1	284	29.8764
2	285	25.5772
3	290	26.7082
1	291	26.0616
1	296	16.1313
2	299	28.9882
1	303	24.0926
3	312	22.4184
2	326	21.3562
2	328	17.1663
1	330	14.0447
2	331	23.2583
1	333	9.92028
6	338	27.4398
2	341	17.5958
1	342	12.5842
2	346	22.9365
6	347	35.2537
3	348	27.5294
1	349	7.77202
1	350	15.9222
1	351	14.8277
1	353	15.5861
1	355	15.2965
1	356	8.70639
1	357	13.2794
