4	2	32.3563
6	4	40.8918
1	5	30.496
5	8	38.5184
5	9	39.8987
3	21	23.1724
6	30	35.9244
-1	33	39.0407
4	37	36.2001
1	41	27.1653
4	42	25.8154
1	43	32.0458
3	65	35.3216
1	66	36.2205
1	67	32.8652
3	69	36.0632
1	92	38.1394
1	96	36.4295
1	101	31.9636
1	103	27.5704
3	146	44.0561
1	151	36.2757
3	160	28.4063
3	162	43.5788
1	190	27.5432
2	192	31.7999
-1	193	42.175
2	194	36.7393
-1	215	32.7696
3	217	28.0052
3	220	27.0744
2	236	24.6424
6	241	43.4239
3	243	36.8844
3	244	41.519
1	245	26.9838
3	247	38.0337
2	263	34.2813
2	266	31.2573
1	268	26.0477
3	272	34.0875
1	274	34.1087
1	275	32.4219
2	279	29.8327
1	280	32.4595
1	281	23.7705
1	282	29.0212
1	283	31.3091
2	286	30.4295
3	288	29.2321
1	297	31.8554
3	298	38.3556
1	307	30.2389
1	308	32.3778
1	309	25.9649
1	311	34.1987
6	314	52.1407
6	331	42.0469
2	332	38.1441
2	343	38.2074
