1	24	27.121
4	27	34.0219
2	0	9.83576
2	41	35.182
1	45	26.8312
6	46	41.5299
3	58	37.6299
1	64	26.5477
3	67	38.1153
1	68	28.7033
1	70	30.2757
2	75	28.6905
1	93	28.2508
5	99	39.529
3	100	27.0711
1	109	32.3933
1	110	37.5622
1	111	28.4743
3	113	40.6695
5	126	38.7215
1	127	31.7895
1	130	25.982
1	131	37.7995
3	141	29.8344
2	173	35.9447
3	174	40.9886
4	182	43.1861
1	184	33.3879
3	191	32.8307
2	203	25.4624
1	0	29.9921
5	206	37.6811
2	207	31.8145
3	209	37.7586
3	210	31.0855
5	215	39.9772
3	221	31.9625
6	256	39.8447
1	260	26.9611
5	261	39.9654
2	0	39.5142
3	274	42.3707
1	276	20.9686
1	278	23.5362
4	281	36.0294
3	282	39.6902
3	283	37.5516
6	296	41.8967
6	297	44.6841
4	298	47.8291
3	301	32.979
3	307	39.4483
1	308	27.1761
1	312	33.6838
4	313	42.9878
3	322	35.4529
4	323	43.3372
2	324	29.3522
1	333	30.4768
1	340	22.7251
1	342	23.8264
1	344	27.1529
2	345	32.1756
3	347	33.9364
