6	6	19.4767
1	13	9.40876
4	26	18.3992
2	51	19.4893
1	52	13.1423
1	54	19.8804
4	69	25.5282
1	70	12.2847
4	72	25.1179
3	75	16.4615
3	76	23.1279
4	77	26.3393
4	84	22.5591
3	85	23.5013
3	106	22.6987
4	119	24.5416
2	122	21.4193
1	123	17.1029
2	144	29.7758
3	145	28.9612
3	150	19.5055
5	157	15.0368
2	200	20.2727
3	214	21.9896
2	216	16.9683
3	225	24.6729
3	260	27.2895
3	262	20.8253
1	276	15.1113
2	277	25.716
1	278	15.9265
2	289	19.3224
2	301	19.6022
6	304	36.3611
1	310	15.5705
1	312	10.9539
1	313	17.8655
1	314	17.9046
1	316	16.3103
3	317	18.5067
2	326	4.28677
6	329	29.4476
2	331	18.2119
3	333	15.2194
6	336	31.0484
1	337	8.79308
1	338	14.5587
3	341	20.3828
1	342	9.13361
4	343	29.8794
2	344	12.8985
2	352	21.7986
1	356	9.94711
3	360	12.7273
3	361	22.5583
2	362	15.6923
1	365	3.9608
