3	7	11.5638
4	8	19.3387
1	9	13.7597
1	61	16.8399
1	62	18.3842
1	73	10.4277
2	75	7.53273
1	89	10.413
4	92	27.4869
3	93	18.4268
4	101	19.4679
1	107	9.12431
3	109	23.022
3	114	16.7803
2	119	16.6423
1	139	7.76723
1	140	20.2103
1	162	5.10733
2	169	13.4202
3	171	16.4034
3	194	19.3155
3	201	22.6978
2	210	19.3395
2	226	18.6195
3	240	24.7711
2	242	21.9921
4	260	14.9653
4	265	20.921
2	267	7.97664
3	269	17.2665
4	288	11.8535
1	306	6.7073
1	308	5.78812
1	310	13.7886
1	311	5.73875
1	315	5.55941
3	336	18.3681
1	350	17.4482
1	351	11.1173
3	354	15.8366
3	363	6.83314
