1	10	22.1703
1	13	30.4869
2	14	34.0692
2	15	33.6149
1	24	20.0655
1	42	34.3315
1	74	29.7374
3	99	28.3968
3	104	36.547
3	111	31.6805
1	124	34.519
3	127	39.3826
4	129	32.1375
2	131	33.4595
1	142	38.5987
5	154	25.7775
1	156	35.7542
2	170	31.2781
3	197	34.9544
2	198	27.8022
3	200	23.6512
2	202	29.8568
3	231	41.7144
3	232	31.8081
2	234	32.6943
3	248	35.696
3	250	34.494
3	278	36.6945
3	279	39.2191
1	298	29.3493
2	306	31.4563
1	307	23.2028
4	308	35.8601
3	309	36.8813
3	323	34.9937
3	326	33.3122
1	327	35.3808
1	328	28.9532
2	339	30.8315
6	353	35.2697
3	355	36.265
2	362	26.5767
1	362	21.1824
