4	2	32.279
3	15	28.8156
3	31	28.0071
3	53	35.4277
4	59	37.6937
2	63	15.8132
2	64	24.4106
1	65	18.4968
4	66	37.292
1	74	27.6629
2	90	29.104
4	92	39.0752
1	97	20.4229
3	104	26.2301
1	111	23.7509
2	116	22.2646
2	118	25.6365
3	150	23.9115
3	154	29.951
3	175	29.6008
3	184	29.8812
3	185	27.7276
2	186	25.7083
3	196	23.9523
2	198	24.3292
3	211	28.292
2	212	19.7264
1	223	20.6733
4	252	43.5393
4	253	35.0389
2	259	33.3694
2	262	28.4011
3	273	32.6593
3	282	27.2981
2	283	30.7917
2	284	31.1853
2	285	29.2438
2	291	29.3685
2	296	25.8655
2	299	30.9816
1	303	24.996
2	328	30.6661
1	330	31.9421
2	331	38.1098
1	333	19.3191
2	341	32.0146
1	342	19.7758
3	348	29.8698
1	349	19.2074
1	351	18.8373
1	353	27.2692
1	355	21.1549
1	356	19.1293
1	357	30.0083
