3	7	20.9874
4	8	30.739
1	9	22.8522
6	29	32.8677
1	61	28.8515
1	62	28.1451
4	64	34.6396
1	73	25.2908
2	75	24.7071
1	89	23.7597
4	92	28.8709
3	93	30.7718
4	101	34.3555
1	107	25.9367
3	109	36.042
4	114	31.0384
2	119	21.9494
4	123	32.2471
1	137	21.3601
1	139	21.7257
1	140	25.3403
1	162	18.8641
2	169	24.6664
3	171	23.5517
2	181	25.51
2	183	23.1024
3	194	32.159
3	199	22.8421
1	201	24.5052
2	210	19.7793
1	211	25.7601
2	212	20.8879
2	226	27.0846
3	240	26.9239
2	242	24.7718
4	260	28.5913
4	265	30.9621
2	267	21.4337
3	269	32.7427
5	270	37.5103
4	288	28.4699
6	304	32.0653
1	306	20.7646
1	308	22.3258
1	311	16.6746
2	315	22.6979
3	336	26.594
1	350	19.9889
1	351	24.4692
1	354	22.3408
1	357	25.9428
1	363	29.3167
