4	8	47.5473
3	9	39.53
2	10	42.3203
4	27	33.6195
2	28	34.1494
1	30	33.7451
1	32	33.682
2	33	42.4189
1	34	35.1933
3	37	42.0279
6	42	51.1168
6	79	47.6268
2	87	31.6224
2	88	37.1967
3	89	39.4778
2	94	31.6891
4	98	37.4855
2	101	27.6607
2	103	36.3372
1	108	32.4816
3	109	41.7861
1	110	32.5295
4	115	36.3151
3	121	39.0627
3	122	39.201
1	126	24.0174
1	128	33.4435
2	139	34.3841
3	140	31.2002
3	142	23.1821
6	149	31.9249
3	158	24.1101
4	206	42.4397
1	208	34.4358
2	210	39.0134
3	213	24.6386
2	220	29.8493
2	222	29.7816
3	238	32.9268
3	263	33.2946
2	270	36.2766
2	277	36.0011
3	282	36.8326
2	283	37.8436
3	284	43.8553
5	293	28.728
6	299	29.0135
4	300	38.8366
1	306	35.1807
3	309	35.8831
3	311	39.6698
4	313	48.215
3	324	43.4093
1	325	32.9382
1	327	30.5634
2	331	32.9019
1	332	28.644
4	333	42.0109
2	334	37.5898
4	337	44.6416
4	338	45.5712
3	348	40.4736
2	363	37.5766
4	364	30.7058
4	365	38.7653
