1	10	9.43048
3	12	14.3372
1	13	19.8808
1	14	10.5129
2	15	15.7283
1	24	3.95569
1	42	15.0911
1	74	5.72658
3	90	16.5821
1	99	7.64015
3	104	23.4756
1	111	16.5287
4	112	21.1968
1	124	7.15581
1	127	14.2861
4	128	21.8136
1	129	13.3571
1	131	12.4495
3	141	19.9363
1	142	11.8423
1	154	10.3139
1	156	7.1149
2	170	19.2428
3	197	18.213
2	198	18.0057
2	199	20.7877
2	202	17.1197
3	231	23.1258
3	250	13.9569
3	278	13.2157
3	279	19.3824
2	296	14.2024
1	298	3.80767
1	307	0.597293
4	308	18.6838
1	309	7.84155
1	326	17.8801
1	327	8.05893
1	339	8.96667
2	355	8.79849
1	362	8.93992
